"semestre","carrera","promedio","edad","peso","estatura","genero","orig.id"
6,"ADMINISTRACION",85.2,21,75,181,"M","698"
9,"INDUSTRIAL",81.72,21,66,162,"F","2865"
2,"INDUSTRIAL",89.17,22,75,172,"F","3236"
4,"ARQUITECTURA",85.56,21,70,179,"M","5119"
9,"INDUSTRIAL",81.65,16,85,167,"M","3291"
2,"MECATRONICA",91.5,18,80,194,"M","2127"
8,"INDUSTRIAL",85.63,22,77,180,"M","2811"
14,"TIC",79.12,19,81,170,"M","387"
3,"QUIMICA",92.5,22,77,171,"F","1878"
11,"MECATRONICA",81.19,18,73,177,"F","2078"
4,"ELECTRONICA",86.27,20,77,173,"M","3518"
3,"INDUSTRIAL",89.08,23,70,176,"M","2858"
8,"QUIMICA",85.62,20,73,174,"F","1760"
3,"MECATRONICA",84.43,21,89,173,"F","2144"
4,"TIC",79.13,24,77,198,"F","399"
2,"INFORMATICA",88,26,83,170,"F","515"
8,"ADMINISTRACION",82,21,94,208,"F","672"
5,"CIVIL",82.89,23,81,178,"F","4458"
10,"ARQUITECTURA",88.96,24,71,188,"M","4937"
2,"MECATRONICA",86.6,20,68,179,"M","2086"
4,"BIOQUIMICA",84.07,20,71,170,"F","4784"
6,"BIOQUIMICA",81.54,22,73,182,"F","4555"
8,"MECATRONICA",81.52,22,74,169,"M","2236"
8,"ELECTRONICA",85.3,21,88,193,"M","3402"
10,"INDUSTRIAL",85.68,21,61,164,"F","2734"
8,"CIVIL",89.19,25,74,181,"F","4353"
9,"ADMINISTRACION",86.38,21,65,182,"F","669"
4,"INDUSTRIAL",81.14,24,78,147,"M","3143"
4,"TIC",89.35,21,89,178,"F","428"
10,"ARQUITECTURA",84.1,20,79,184,"M","4951"
8,"GESTION",89.02,23,70,185,"M","1260"
6,"SISTEMAS",86.88,21,63,192,"M","327"
6,"ARQUITECTURA",83.54,19,63,175,"M","5299"
4,"ELECTRICA",83.67,22,94,166,"F","3705"
6,"BIOQUIMICA",82.13,21,74,157,"M","4593"
9,"ARQUITECTURA",85.04,21,73,166,"F","5155"
3,"CIVIL",87.92,22,70,182,"F","4375"
5,"CIVIL",82.67,24,79,169,"M","4067"
4,"GESTION",89,20,93,187,"F","1228"
2,"INDUSTRIAL",89.17,17,79,180,"F","2801"
8,"GESTION",89.5,19,55,184,"F","1170"
2,"MECATRONICA",84.17,21,84,188,"F","2421"
5,"QUIMICA",77.91,22,97,171,"F","1599"
2,"BIOQUIMICA",95.67,21,79,169,"M","4720"
2,"CIVIL",93.2,21,78,165,"M","4474"
4,"GESTION",90.12,23,67,178,"M","1199"
2,"INDUSTRIAL",86.8,22,67,174,"F","3105"
2,"ADMINISTRACION",89.33,19,68,189,"M","792"
10,"CIVIL",79.1,23,70,184,"M","3956"
7,"ARQUITECTURA",88.25,19,58,175,"M","5284"
5,"MECATRONICA",91.92,21,73,158,"F","2122"
2,"INDUSTRIAL",85.8,22,48,172,"F","3050"
4,"BIOQUIMICA",91.83,17,86,182,"M","4670"
10,"ADMINISTRACION",86.93,19,93,186,"F","573"
5,"INDUSTRIAL",83.19,20,81,181,"F","2899"
4,"CIVIL",86.4,26,58,174,"M","4339"
8,"ADMINISTRACION",83.97,22,83,173,"M","641"
2,"ARQUITECTURA",95.67,19,79,184,"M","5309"
5,"INDUSTRIAL",84.32,20,79,178,"F","3339"
2,"INDUSTRIAL",85.17,22,81,179,"M","2763"
2,"ARQUITECTURA",95.33,23,76,157,"F","5017"
4,"INDUSTRIAL",83,23,79,164,"M","3081"
4,"ELECTRONICA",94.53,21,76,167,"F","3514"
3,"QUIMICA",86.58,20,75,160,"M","1843"
10,"SISTEMAS",91.25,20,70,178,"M","12"
6,"ADMINISTRACION",93.43,21,57,168,"F","808"
5,"CIVIL",80.5,18,90,190,"F","4269"
4,"GESTION",94,18,67,158,"F","1328"
13,"ARQUITECTURA",83.72,21,78,146,"M","4925"
7,"INDUSTRIAL",82.35,19,79,169,"F","3187"
10,"GESTION",85.38,22,77,186,"F","1057"
2,"BIOQUIMICA",94,20,71,192,"F","4592"
6,"ELECTRONICA",85.23,24,63,176,"M","3515"
2,"ELECTRICA",91.83,23,90,186,"M","3894"
4,"ELECTRICA",91.95,22,81,155,"M","3615"
5,"ARQUITECTURA",89.29,21,79,187,"M","5419"
16,"CIVIL",76.58,21,66,182,"F","3967"
10,"INDUSTRIAL",82.21,21,80,178,"F","2720"
2,"ELECTRICA",89.17,22,77,182,"M","3823"
10,"QUIMICA",82.88,20,84,183,"M","1827"
5,"SISTEMAS",81.27,23,66,169,"F","174"
9,"INDUSTRIAL",83.94,23,69,173,"F","3313"
2,"ELECTRICA",91.8,23,84,180,"M","3573"
3,"QUIMICA",89.42,20,71,163,"F","1716"
10,"BIOQUIMICA",82.06,22,82,188,"M","4537"
6,"ELECTRICA",84.81,23,74,167,"F","3530"
2,"GESTION",97.5,24,66,171,"F","1454"
10,"ARQUITECTURA",90.04,26,66,169,"F","4934"
9,"SISTEMAS",87.45,20,79,169,"F","385"
3,"ARQUITECTURA",89.5,22,65,176,"M","5271"
6,"ADMINISTRACION",89.89,20,59,164,"F","627"
2,"BIOQUIMICA",87.5,20,70,166,"M","4829"
9,"INDUSTRIAL",85.69,23,78,177,"F","2790"
2,"GESTION",87.33,23,73,179,"M","1247"
4,"QUIMICA",92.33,21,77,172,"F","1643"
6,"QUIMICA",90.2,21,77,184,"M","1755"
4,"INDUSTRIAL",87.41,21,76,201,"F","2882"
12,"CIVIL",79.4,20,96,190,"M","3947"
3,"ARQUITECTURA",87.67,20,72,174,"F","5086"
5,"SISTEMAS",86.04,20,87,186,"M","141"
6,"GESTION",88.32,21,66,170,"F","1370"
8,"CIVIL",84.15,20,71,177,"M","4026"
12,"ADMINISTRACION",87.58,21,78,182,"M","590"
11,"MECATRONICA",80.36,23,72,165,"M","2079"
7,"CIVIL",84.39,19,95,182,"M","4431"
10,"ADMINISTRACION",94.87,21,82,172,"F","613"
6,"GESTION",92.13,22,68,161,"M","1178"
9,"MECATRONICA",82.34,20,61,176,"M","2443"
11,"ADMINISTRACION",83.27,22,79,190,"M","580"
3,"CIVIL",90.67,22,74,178,"F","4333"
8,"INDUSTRIAL",93.35,20,64,193,"M","3120"
7,"ADMINISTRACION",86.88,23,75,179,"F","694"
6,"BIOQUIMICA",85.31,20,81,193,"M","4851"
4,"INDUSTRIAL",83.69,24,74,171,"M","3152"
3,"ARQUITECTURA",87.3,23,79,172,"M","5038"
2,"ARQUITECTURA",93.67,23,83,181,"M","5266"
8,"INDUSTRIAL",84.49,17,83,174,"F","2886"
3,"ARQUITECTURA",77.67,18,61,178,"M","5052"
8,"INDUSTRIAL",80.94,23,90,167,"M","3195"
9,"INDUSTRIAL",84.48,22,84,166,"M","3125"
7,"SISTEMAS",88.4,21,73,167,"F","160"
2,"ARQUITECTURA",84.5,22,77,159,"M","5479"
4,"ELECTRICA",82.7,24,66,175,"M","3881"
6,"QUIMICA",87.14,16,56,181,"M","1619"
8,"CIVIL",87.5,19,84,162,"M","4061"
4,"MECANICA",89.83,20,61,188,"F","2547"
3,"CIVIL",82.22,16,85,159,"M","4263"
2,"MECATRONICA",85.17,21,76,164,"F","2445"
3,"MECATRONICA",80.25,18,73,196,"M","2324"
8,"ELECTRICA",82.85,18,74,163,"M","3684"
7,"MECATRONICA",81.68,20,51,179,"F","2203"
8,"MECATRONICA",83.84,20,73,180,"M","2307"
2,"CIVIL",87.17,22,77,170,"F","4255"
3,"BIOQUIMICA",86.75,21,69,168,"M","4783"
10,"GESTION",89.9,24,75,188,"F","1058"
3,"BIOQUIMICA",89.33,22,61,168,"F","4642"
12,"SISTEMAS",87.18,20,63,198,"M","18"
2,"INDUSTRIAL",92,19,62,186,"F","2924"
8,"QUIMICA",87.66,19,74,181,"F","2020"
8,"ELECTRONICA",84.19,26,85,179,"F","3443"
6,"MECANICA",82.59,25,64,172,"M","2707"
3,"MECATRONICA",81.92,19,82,179,"M","2302"
5,"BIOQUIMICA",85.2,19,74,188,"F","4727"
9,"CIVIL",84.07,22,76,182,"F","4387"
10,"MECATRONICA",84.1,22,88,181,"F","2053"
4,"MECATRONICA",88.21,20,87,170,"M","2088"
6,"GESTION",92.39,21,77,174,"M","1491"
4,"ELECTRICA",82.42,20,67,171,"F","3582"
7,"GESTION",88.91,22,91,173,"F","1434"
8,"MECANICA",86.84,20,77,160,"F","2685"
8,"GESTION",89.02,21,65,178,"F","1162"
6,"INDUSTRIAL",83.84,21,73,176,"F","2954"
8,"ADMINISTRACION",88.28,18,80,164,"F","691"
8,"MECATRONICA",91.81,22,69,176,"F","2424"
8,"MECATRONICA",86.74,20,61,163,"M","2391"
7,"CIVIL",90.64,23,73,176,"F","4460"
2,"ADMINISTRACION",94,20,90,187,"M","880"
4,"SISTEMAS",92.33,23,85,168,"M","204"
4,"CIVIL",80.3,20,82,176,"M","4182"
8,"GESTION",86.7,20,88,169,"F","1171"
8,"QUIMICA",95.14,21,75,166,"F","1663"
3,"CIVIL",87.08,20,79,154,"F","4422"
4,"MECANICA",90.83,23,66,170,"F","2604"
10,"BIOQUIMICA",83.84,26,65,183,"M","4528"
7,"INDUSTRIAL",85.94,24,65,169,"F","3240"
8,"GESTION",85.75,24,71,166,"M","1130"
6,"MECATRONICA",97.04,21,49,185,"M","2446"
2,"BIOQUIMICA",94.5,17,77,200,"M","4746"
4,"TIC",77.2,22,81,161,"F","425"
12,"BIOQUIMICA",83.15,21,80,163,"M","4534"
3,"SISTEMAS",85.58,19,82,162,"M","330"
2,"MECATRONICA",92.33,21,83,169,"M","2170"
9,"ARQUITECTURA",83.26,22,89,176,"F","5472"
4,"BIOQUIMICA",90.56,23,80,169,"F","4763"
4,"GESTION",89.56,21,67,178,"M","1183"
9,"QUIMICA",81.33,21,69,186,"F","1744"
6,"ELECTRICA",93.42,24,81,172,"M","3707"
3,"SISTEMAS",79.5,25,56,180,"F","250"
2,"GESTION",95.33,24,58,179,"F","1499"
4,"ARQUITECTURA",89.56,23,76,170,"M","4995"
3,"ARQUITECTURA",83.8,17,68,203,"F","5272"
7,"CIVIL",84.28,23,80,157,"M","4099"
13,"CIVIL",77.52,23,49,167,"M","3921"
6,"SISTEMAS",85.6,21,93,169,"F","172"
6,"ARQUITECTURA",92.83,20,64,185,"M","5259"
7,"GESTION",88.1,20,82,158,"F","1267"
6,"GESTION",81.5,22,77,163,"F","1317"
2,"MECATRONICA",89.67,21,59,171,"F","2264"
9,"GESTION",86.46,21,69,175,"F","1414"
8,"TIC",84.89,23,67,182,"M","449"
8,"ARQUITECTURA",85.88,24,82,176,"F","5362"
7,"ARQUITECTURA",88.59,22,63,178,"M","5346"
6,"QUIMICA",90.6,18,67,184,"M","1931"
2,"SISTEMAS",92,20,89,162,"M","131"
9,"QUIMICA",87.71,17,62,169,"M","1998"
6,"ADMINISTRACION",90.73,23,80,181,"M","776"
5,"CIVIL",84.65,22,61,178,"F","4305"
8,"INDUSTRIAL",85.74,21,63,167,"F","3268"
6,"ELECTRICA",83.96,22,75,174,"F","3603"
8,"GESTION",90.13,23,71,166,"M","1278"
10,"ADMINISTRACION",91.38,21,64,181,"M","589"
2,"ARQUITECTURA",88.67,21,77,164,"F","5357"
7,"BIOQUIMICA",87.58,21,71,189,"M","4839"
8,"BIOQUIMICA",82,22,66,166,"M","4823"
7,"GESTION",90.13,24,84,172,"F","1276"
3,"QUIMICA",90.67,21,98,169,"F","1679"
7,"MECATRONICA",85.35,20,75,169,"F","2351"
8,"ELECTRICA",81.55,23,89,171,"F","3610"
7,"BIOQUIMICA",83.73,20,59,183,"M","4853"
6,"INDUSTRIAL",88.69,23,73,173,"M","2870"
10,"ARQUITECTURA",88.79,21,77,175,"M","4948"
4,"MECATRONICA",81.08,20,70,185,"F","2202"
11,"GESTION",84.86,21,74,177,"M","1034"
3,"INDUSTRIAL",91.29,20,87,179,"F","3077"
12,"ADMINISTRACION",82,22,78,177,"M","579"
6,"BIOQUIMICA",82.18,22,107,178,"F","4605"
3,"ADMINISTRACION",86.73,23,102,170,"F","696"
8,"BIOQUIMICA",77.97,23,66,178,"F","4657"
4,"CIVIL",85.4,17,69,174,"F","4446"
8,"ARQUITECTURA",87.38,20,65,169,"M","5162"
2,"INDUSTRIAL",88.83,16,81,170,"M","2797"
2,"ELECTRICA",82.5,23,88,163,"F","3666"
4,"INDUSTRIAL",84.65,23,85,168,"M","2948"
4,"INDUSTRIAL",90.26,20,67,185,"F","3183"
2,"GESTION",96.5,20,69,192,"F","1490"
2,"QUIMICA",94.5,23,68,160,"F","1598"
5,"MECATRONICA",89.14,23,72,170,"M","2441"
2,"GESTION",86.67,22,85,180,"F","1484"
2,"INFORMATICA",92.67,15,71,167,"M","521"
5,"MECATRONICA",82.58,20,81,170,"M","2140"
10,"BIOQUIMICA",89.82,20,92,194,"M","4529"
2,"SISTEMAS",91.2,17,85,174,"M","229"
11,"ELECTRONICA",82.39,23,64,155,"M","3369"
4,"ARQUITECTURA",89.74,20,74,179,"M","5533"
8,"INDUSTRIAL",88.49,20,75,187,"M","2955"
3,"MECATRONICA",83.5,21,71,184,"F","2104"
10,"QUIMICA",83.7,19,78,182,"F","1864"
7,"MECATRONICA",86.5,24,88,186,"F","2373"
4,"INDUSTRIAL",88.71,24,84,176,"F","3216"
10,"ARQUITECTURA",86.38,24,64,177,"M","4964"
4,"INDUSTRIAL",87.78,21,75,176,"M","2821"
13,"SISTEMAS",82.51,21,88,164,"F","15"
